Institucion_normalizada,Nro_Institucion,Tipo,Propiedad,Short_name,Fecha_procesada,año,Short_name_año,ROA,ROE,Apalancamiento_Global,Deterioros_Vencidos,Cobertura_Morosidad,Tasa_Morosidad,Credito_Activo,Deterioro_Credito,Ratio_Eficiencia,Intereses_C_Vigente,Comisiones_C_Vigente,Comisiones_perd_C_Vigente,Incobrables_C_Vigente,Gastos_C_Vigente,GPersonal_C_Vigente,Ctos_Ints_C_Vigente,Resultados_C_Vigente,Incob_C_Bruta,Incob_C_Ints,Ingr_C_Bruta,incr_Cartera,incr_Mora,incr_G_Personal,incr_Ingresos,incr_Incob,Ratio_Eficiencia_ctrol,Activos_promedio,Activos_promedio.1,ROA_1,ROE_1
Discount Bank (Latin America) S.A.,134,Banco,Privado,Discount,2010-12-31,2010,Discount_2010,0.0078075300763594,0.0980603709961178,11.5286830533675,4.659859027652268,100.0,0.0031944602412963,0.287220130143723,0.014885734393881,0.7496771631334844,0.1609480606936773,0.0413089159283834,0.0114684885890449,0.00705983337658,0.0432212316664813,0.0712145994736256,0.0487139507728806,0.0250062553286132,0.0070372810195483,0.0438640474830983,0.1604339185128776,-0.0572124241795414,-0.6357069499501625,0.1372160070029506,-0.0860280713408877,4.986784247793332,1.8721970740418925,825.588202003039,825.588202003039,0.0072675389935433,0.0910526926280936
Discount Bank (Latin America) S.A.,134,Banco,Privado,Discount,2011-12-31,2011,Discount_2011,0.0067620660854361,0.0883645690142123,12.573371661034283,2.032038060666061,100.0,0.0050364691446839,0.3506475306453872,0.0102342969933679,0.7863284199194515,0.1380966805390518,0.032602007690877,0.0096813898815854,0.0011370381548131,0.0325239128812725,0.0593959053262608,0.0551109920741424,0.017898188868608,0.0011313114972301,0.0082336385666533,0.1374011608685336,0.4005634275636829,1.2122527946930215,0.1681275098346166,0.2017116540413177,-0.7744289460628561,1.84220629669589,955.5665531340323,955.5665531340323,0.0063089143758437,0.0856332396009691
Discount Bank (Latin America) S.A.,134,Banco,Privado,Discount,2012-12-31,2012,Discount_2012,0.0030230451969951,0.0407041330094134,12.367509470950363,1.5216910097069765,100.0,0.005879048092352,0.4239372695333214,0.0089460946277671,0.8645519873723854,0.1014081671915939,0.0287437271337938,0.0091306557730434,0.0005228707395503,0.0249741864091591,0.0554235472954449,0.0332267026105874,0.0067768253988351,0.0005197968131004,0.0051561008746219,0.1008119945167996,0.3307346495822958,0.5546770560675129,0.2417360150280019,-0.0228051731169063,-0.3880572895227362,1.9252393062196544,1076.9719337734257,1076.9719337734257,0.0028818401725362,0.0385230258001435
Discount Bank (Latin America) S.A.,134,Banco,Privado,Discount,2013-12-31,2013,Discount_2013,0.0074266980429623,0.1047732682340745,13.874478654120928,2.5019778931774894,100.0,0.0081141510429621,0.2857884158179956,0.0203014265313942,0.7865315794921846,0.1256929525652095,0.040667200058808,0.0125272133865091,0.001362600297343,0.0330438562334169,0.0802844840949175,0.0404081834854761,0.0247830253455374,0.0013515439527192,0.0108407056205964,0.1246730609630595,-0.269233143141377,0.010863455538481,0.0585616215398905,-0.0942322850405278,0.9043772411135916,1.836350982653831,1171.5481054741213,1171.5481054741213,0.0071708090965316,0.10666205094904
Discount Bank (Latin America) S.A.,134,Banco,Privado,Discount,2014-12-31,2014,Discount_2014,0.003655604060487,0.0558323209281383,14.672216686888152,3.198475042113663,100.0,0.0060376911663423,0.2948625691811963,0.019311404507536,0.749979708846294,0.1147345955922902,0.0366478330254232,0.011155851899851,0.0044068910963436,0.0292306326862626,0.070296881893509,0.0361039997863012,0.0119286788934539,0.0043802836489002,0.0384094359124564,0.1140418635380088,0.0867818950240577,-0.1930214708540751,-0.0484166476278499,-0.0079676013822801,2.514845451147966,1.9062426951846656,1245.0223948579403,1245.0223948579403,0.0035649281781905,0.0558703268817963
Emprendimientos de Valor S.A.,853,Administradora,Privado,E. de Valor,2013-09-30,2013,E. de Valor_2013,-0.0006069825612342,-0.0091270246833155,1.795167278267774,0.9593309693413252,24.875379101185576,0.1186486114162102,0.9136596750913611,0.1138232874009151,2.080632072494477,0.1048133628483076,0.5639035806620593,0.2272343229861944,0.1050034640666452,0.4890755166528667,0.2907703746261343,0.0,-0.036406495547407,0.0925449488612458,1.0018137116601504,0.0923774028884925,,,,,,3.015497497858528,644.2554441583954,644.2554441583954,-0.0330820256118907,-0.0924697954891736
Emprendimientos de Valor S.A.,853,Administradora,Privado,E. de Valor,2014-09-30,2014,E. de Valor_2014,-0.0728449220141892,-0.2048745915622433,1.8366111749458889,0.926924737372284,13.262164662349678,0.1639595681226169,0.8464400776230758,0.1519781796217298,1.1055279308662826,0.2562384642738207,0.994767648602731,0.3271997606777786,0.1628124876528924,0.4615137130503988,0.3955985031072378,0.0,-0.1035858822466938,0.1361178224923553,0.6353944093222018,0.2142257163350825,-0.3312769752374238,-0.0258133034184732,-0.090189886333619,0.6348350652358956,0.0368844511954233,2.1336444447680134,10.2141680311252,10.2141680311252,-0.086440454434124,-0.2451968041044277
Emprendimientos de Valor S.A.,853,Administradora,Privado,E. de Valor,2015-09-30,2015,E. de Valor_2015,0.0206631882718141,0.0546841276877136,1.4350891328431865,0.7749843847595255,15.12463256907702,0.0873312423291967,0.7069133096203162,0.0676803491067775,0.9494808132958206,0.2617667274302961,1.405724232734662,0.4368033350267458,0.2160147028060842,0.394316110330813,0.5839359890027791,0.0,0.0342617219018019,0.1971498704486567,0.8252183343798161,0.2389063139233601,-0.3595651754843096,-0.6875202283015303,-0.0546654254047688,-0.345747998369517,-0.1502903722018902,1.9660135742669025,7.627610423709741,7.627610423709741,0.0237095706840929,0.0577349179172121
Emprendimientos de Valor S.A.,853,Administradora,Privado,E. de Valor,2016-09-30,2016,E. de Valor_2016,0.0598577942115522,0.1352232586281728,1.108908710494439,0.8773914257785226,17.963474025974023,0.0853353353353353,0.8107461751344577,0.0748724915391582,0.903772027419876,0.2275472116004716,1.1645158978835397,0.3193647360775449,0.1686980086117607,0.2762994182827291,0.5438958771684114,0.0,0.0741184670805349,0.1543031126364459,0.7413758552575076,0.2081307497974164,0.1758460347704089,0.1464580640006973,0.0952190352038846,0.0221332906212248,-0.0817158187705728,1.917525033198148,6.697810091506277,6.697810091506277,0.0594120411466764,0.1252945710824799
Emprendimientos de Valor S.A.,853,Administradora,Privado,E. de Valor,2017-09-30,2017,E. de Valor_2017,0.0544913731465403,0.1182419649163578,1.2251504846779238,0.901852297329805,18.01746174617461,0.0885726004485093,0.7585732918190881,0.079879403194963,0.8861230781936051,0.2562885730316065,0.990222320927623,0.2595205255283336,0.1402071254909294,0.2244132223676828,0.5281057134841967,0.0,0.0673683841406396,0.1277878689415287,0.5470674085560522,0.2335870624770286,0.0926208492844231,0.1381124343738595,0.0609003255974147,0.2306291795803592,-0.0919084950066965,1.9079528718703973,7.306762174205601,7.306762174205601,0.0506207375073008,0.1126387585991244
Emprendimientos de Valor S.A.,853,Administradora,Privado,E. de Valor,2018-09-30,2018,E. de Valor_2018,0.021969736645947,0.0475016636894793,1.0934418008580822,0.8383747756985387,11.429100413853185,0.1628529533013624,0.7340280180635773,0.1365318081958743,0.9263599546626542,0.300638927847904,1.1386442262739598,0.3058189184977404,0.1960542309490416,0.3001090852423251,0.5710705937353904,0.0,0.0333239831697054,0.1641262204317628,0.6521252332573088,0.2516789905705176,-0.1827512338828889,0.6359435337565498,-0.1162626607144636,-0.0413275554030633,0.1427741477055597,1.9505796419410213,7.326270035605226,7.326270035605226,0.0237150994117803,0.0496461804201259
Emprendimientos de Valor S.A.,853,Administradora,Privado,E. de Valor,2019-09-30,2019,E. de Valor_2019,-0.0573743188295895,-0.119090159809748,1.0547227936182988,0.8659239689483963,11.23284012360177,0.16828328640299,0.6987725012693637,0.1457205312697568,1.1059657285059306,0.3520104092847101,1.4256227950943148,0.3671835752414769,0.3791320033754133,0.4605601538580151,0.6909669672080071,0.0,-0.0928062647221074,0.3153304460689893,1.077047704770477,0.2927729613761049,-0.2039596798082167,-0.1720450599951608,-0.0368308719585879,-0.0679368073731142,0.5393922380607088,1.1062700334059157,6.219359817201051,6.219359817201051,-0.0631376756751578,-0.1297304213458263
Emprendimientos de Valor S.A.,853,Administradora,Privado,E. de Valor,2020-09-30,2020,E. de Valor_2020,0.0030841496928711,0.0066624387386616,1.2809427951609436,0.8984766052392277,12.260391396986751,0.1892979076817302,0.699375797924753,0.1700797414727696,0.995693406730041,0.3479849862024442,1.3996845108365918,0.3349979447113236,0.3019440114908039,0.3952989543581684,0.7094837698039058,0.0048787630517101,0.0045840305794346,0.2447866418785664,0.8676926403805955,0.2821121564096657,-0.0258422680861529,0.1242121544924612,0.0002635912026121,-0.0369822710985133,-0.2241723442492031,0.9979540856119092,5.567077554038917,5.567077554038917,0.0031317207756042,0.0071432759395704
Emprendimientos de Valor S.A.,853,Administradora,Privado,E. de Valor,2021-09-30,2021,E. de Valor_2021,0.0711173279709305,0.1614551207992566,1.2611104190025333,0.9681540718914424,14.846045492353136,0.0994557002525486,0.78111846140849,0.0962884411723197,0.8862594881676968,0.424258191116834,1.0946499327248802,0.2669392182401293,0.2565529005455577,0.2855977826037531,0.6042232060727069,0.0035108679530946,0.0851857369479354,0.2310372521699768,0.6047093631125843,0.3820632956314297,0.3175927171226695,-0.3768088693433966,0.1221117800312023,0.6063897149573396,0.1195195812844218,0.8882851972833878,5.911366061042994,5.911366061042994,0.0663069469493,0.1499273285993106
Emprendimientos de Valor S.A.,853,Administradora,Privado,E. de Valor,2022-09-30,2022,E. de Valor_2022,-0.0297818900657422,-0.0710920556064323,1.5167742729975546,0.7923801680698039,10.272868222874605,0.0918013056254509,0.7827512739320989,0.0727415339805222,1.0401270222543395,0.4291416228442513,1.0166994880807616,0.2632171343737169,0.2868906752871847,0.2948320017403448,0.6369107930102832,0.0025893647677353,-0.0373862332045732,0.2605537367240539,0.6685221381830543,0.3897458615689242,0.0649957573077095,-0.0252544428324371,0.1226104617005043,0.0772544105987877,0.1909331422185161,1.0422644159571706,6.59786966206909,6.59786966206909,-0.0286625984719804,-0.0721372904315394
Emprendimientos de Valor S.A.,853,Administradora,Privado,E. de Valor,2023-09-30,2023,E. de Valor_2023,-0.1575668851177465,-0.434669599426797,2.0989563097040422,0.814684853645854,5.548488033060203,0.1585387076951999,0.7978510871021992,0.1291590838758668,1.2289031892460345,0.5166069208537291,1.3752911700599146,0.3234366122842655,0.5465195500678474,0.4039887319002377,0.8607760022427182,0.000953345887964,-0.2189723346313605,0.4598750468699286,1.0579021070114305,0.4347047272351824,-0.1200415327545749,0.640194535604389,0.1892515245269483,0.0593067883508744,0.6762988379317483,1.2321398407828992,6.427332258058167,6.427332258058167,-0.1688132017310627,-0.5231447366658182
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2003-12-31,2003,Exprinter_2003,-0.1713612394799784,-0.3056236005141715,0.5821074395780585,1.1021300553626725,100.0,0.1213745378838439,0.6488016433046256,0.1337705261575397,0.5575104396954066,0.119569021613732,0.0367539736653125,0.0119281253321649,0.018715309013888,0.0353073546834937,0.0588369494487033,0.0442333567523144,-0.1692414583371141,0.016443704400553,0.156523058910258,0.1050561145114153,,,,,,3.0226602800294766,13.001892870155263,13.001892870155263,-0.111375175727135,-0.1762074941022139
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2004-12-31,2004,Exprinter_2004,-0.1316298747523603,-0.2313075194991125,0.9399253135672008,2.6746218049034947,100.0,0.0157611086217457,0.7519302293685307,0.0421550047891735,-8.423014913341394,0.0771291814069658,0.0310767971331075,0.0137935787288606,0.0188181586564365,0.0301579213358783,0.0571248376304699,0.0250894859725256,-0.1576310546605797,0.0185215636137911,0.2439823464110686,0.0759135400009043,0.3803932443711151,-0.8399837328860115,0.3402248194333486,-0.1095636685729772,0.3879791705054074,-13.428456267634022,21.762187991788142,21.762187991788142,-0.1217936409329643,-0.2362701858396276
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2005-12-31,2005,Exprinter_2005,-0.0141794192135233,-0.0281661922906654,1.0308933026856053,3.095569535537411,100.0,0.0140095522231327,0.822498133807983,0.0433675430684501,0.9588351853290852,0.1659503088579862,0.0302715059489395,0.0130294708334601,0.0094197882116664,0.0282612664698901,0.0656075982107537,0.0281262361926786,-0.016005842436783,0.0092878211967842,0.0567627037062495,0.1636254193395952,0.2005904998814314,0.0652712571726656,0.3788723504371907,1.5831774774844622,-0.3990215278606089,2.190224570673712,24.62806219342241,24.62806219342241,-0.0135687879183615,-0.0275567605089618
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2006-12-31,2006,Exprinter_2006,-0.0446077638689638,-0.0988491546324209,1.4064538893771137,7.233009708737867,100.0,0.005964485592923,0.7771448490700191,0.0431411822012392,0.8607246704856092,0.0978959632650264,0.0363922966212048,0.0094047700637379,0.0100747035844014,0.0260108971283668,0.0586885751490644,0.0254129257761633,-0.0516242889452402,0.0100146131600192,0.1029123494819384,0.0973120642025268,0.0963395352688734,-0.5370174510840826,-0.0192811967018274,-0.3532569140168085,0.1725630765259256,2.527553845350234,27.68208846336984,27.68208846336984,-0.04167830929649,-0.1002969295092008
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2007-12-31,2007,Exprinter_2007,-0.0034246046190429,-0.0095646634168891,2.132647470021153,13.460550458715597,100.0,0.0028529475659645,0.7789185344274703,0.0384022446677363,0.7936218059978569,0.1129416674760021,0.035796687936877,0.0063613765877192,0.0093878536686519,0.0207102377871281,0.0483015767604358,0.0257762401862608,-0.0035514514228117,0.0093610706143783,0.0831212596595203,0.1126194508206804,0.4815906587845644,-0.2935332633843782,0.2193713129184407,0.7092974412743478,0.3805821863629137,2.010896961830448,36.75182367518109,36.75182367518109,-0.002868558332123,-0.0089861820017334
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2008-12-31,2008,Exprinter_2008,0.0237887750034623,0.0999175176346586,4.289056168148554,9.969802152030548,100.0,0.0020284175597172,0.7868761616436917,0.0202229217520852,0.5629478162644395,0.0591934179837142,0.0299900242550291,0.0027415661214106,0.0056856102348039,0.0103665909902232,0.0378020061547665,0.0136640897167989,0.0238056267716824,0.0056740774431659,0.0960513926796428,0.0590733490152564,0.6425615498863848,0.1668801687922683,0.2855092107313588,-0.1391234558577635,-0.0052076769672845,1.6515010347699184,58.25224234754786,58.25224234754786,0.0190799357876446,0.10091485206552
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2009-12-31,2009,Exprinter_2009,-0.0516980869520237,-0.2356442657427161,2.9044699465517416,2.2716537867078825,20.954709892862112,0.020902956007516,0.6263032583370296,0.047484279167862,1.245608241975961,0.1070178448867536,0.0667968956232511,0.0059157383453883,0.0083377329602449,0.0226730373264347,0.076904598490048,0.026979832110237,-0.0887862309276173,0.0081634604698286,0.077909744576411,0.1047809938822508,-0.3368620736056897,5.965400201434649,0.349091256270454,0.1989101856715698,-0.0275332430913695,2.96153084136838,66.29490008054738,66.29490008054738,-0.0571589775486932,-0.2231755100144984
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2010-12-31,2010,Exprinter_2010,0.0048737209889579,0.0199823857118856,3.284581390014526,7.694842406876791,100.0,0.0050180396780484,0.6681813509670568,0.0386130245140378,0.7295038518623225,0.0825422351958761,0.0516328946811574,0.0033639519364657,0.0071056904359099,0.0174359853055477,0.0677972049987561,0.0155460202869319,0.0065544936473021,0.0070700337993626,0.0860855102729877,0.0821280349845484,0.2489907084425073,-0.704949267038428,0.1010795292400661,-0.0366608024781279,0.0644309878760618,1.9994787617499472,64.8405461620342,64.8405461620342,0.004532632095889,0.0194204449881489
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2011-12-31,2011,Exprinter_2011,-0.013800543987817,-0.0649280341517193,4.146054731597181,3.876106948228885,100.0,0.0104105999480533,0.682415889417561,0.0403525987938809,1.0060628742514972,0.0717991072588295,0.0385385416769308,0.0036306240857375,0.0074995274724388,0.0184505216614696,0.0658313752925863,0.0181593909366078,-0.0183806502875027,0.0074214528921238,0.1044515420700666,0.0710516354765305,0.1636375098023055,1.4272781772385057,0.1298969863688572,0.0121864785758452,0.2281327974295821,2.1392964071856286,74.72235642745454,74.72235642745454,-0.0129346102155621,-0.0665622121011587
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2012-12-31,2012,Exprinter_2012,-0.011907730493552,-0.0654302120281137,4.854769232883112,2.0391423080813187,59.25919117647057,0.0168390969529699,0.6653123415879691,0.0343373150266841,1.0033620281746265,0.0786745268146998,0.0433540981675437,0.0034222132911107,0.0009917575849966,0.0211058140380904,0.0835856757290501,0.0177182473001673,-0.0167654670875068,0.0009750564383104,0.0126058284066011,0.0773496518324674,0.0608029534806475,0.7270645534553102,0.3468947183310233,0.1623845141676556,-0.8597165782554108,2.1600574450246137,83.79291011303377,83.79291011303377,-0.0113563824793947,-0.0664889597273939
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2013-12-31,2013,Exprinter_2013,0.0093227077923691,0.0543880013230962,4.812230558880488,0.8493508395158141,8.61541391941392,0.0417367354775492,0.5285088490364594,0.0354491313165059,0.7784841501647953,0.0993976383853264,0.0664840555401431,0.0016337211959646,-0.0025403992572255,0.0248608360783463,0.098661028893587,0.0227073428167819,0.0181888335103109,-0.0024343712854194,-0.0255579438152991,0.095249105444945,-0.260931265331625,0.8794202152753816,-0.1276342369734409,-0.0662582947147502,-2.893133657855066,1.8901229936493475,85.81599039905049,85.81599039905049,0.0095502956004011,0.0555085199349935
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2014-12-31,2014,Exprinter_2014,-0.0135687334847195,-0.082143239437063,5.330293125607553,0.4418180354699364,3.4132408210465446,0.1056865614082845,0.5197186233962451,0.046694228936981,0.9059629476726184,0.1130627507514617,0.0723591035727723,0.0025175552445896,0.0102530660905812,0.0311724493635299,0.1172660745162531,0.0249018132316446,-0.0285312358638533,0.0091694644828577,0.0906847394250996,0.1011136442690138,-0.1159809003311124,1.3985985301029435,0.0507233786034546,0.0055533788230328,-4.567906197603005,2.177166116214264,81.76140832425236,81.76140832425236,-0.0139106318554757,-0.0880583772075757
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2015-12-31,2015,Exprinter_2015,-0.0506346211780609,-0.3487278571696982,6.786891861723136,1.0694881042983355,19.38320914919424,0.1035310561479808,0.5724743115517935,0.1107252329757085,2.2203795290828947,0.1153193570822601,0.0479981427839897,0.0020817251473162,0.0604292614700286,0.027938490228598,0.1299000313357434,0.024611933568224,-0.1014934156724574,0.0541730079624122,0.5240166351857385,0.1033803210144474,-0.098869039458328,-0.1193702774279127,-0.0017834186498023,-0.0808834711175493,4.311062852051064,3.824857542199763,70.23366086875129,70.23366086875129,-0.0585724737602088,-0.4560972677783311
Exprinter (Uruguay) S.A.,356,Casa Financiera,Privado,Exprinter,2016-12-31,2016,Exprinter_2016,-0.0432327582463018,-0.2617542625187853,3.399113583618892,0.630301212562663,3.811183768457968,0.1529154774915022,0.6566625084513347,0.0963828108824924,1.4322207844362147,0.1843252031514187,0.0423102566522131,0.0037466798878161,0.0485923652502402,0.0424680441619394,0.1561431163651945,0.0325877615676034,-0.0945131713897211,0.0411618405155582,0.2636230120431375,0.1561390266978014,-0.3693947245486437,-0.0142941870581725,-0.2419965423194395,0.0079525974378544,-0.4929178161699263,2.7669001829458746,48.30498974347341,48.30498974347341,-0.0581804157580489,-0.2559422572618279
FUCAC,860,Administradora,Privado,FUCAC,2013-09-30,2013,FUCAC_2013,0.0384299804580684,0.0783397463080867,0.556701194748826,1.0087154207611466,27.44585451030525,0.1457693631391865,0.9252183943413246,0.1470398044730289,0.7129663979453521,0.3575828444086319,0.0462238435776697,0.0,0.1511871112733865,0.1093824755117971,0.0478967844282728,0.0326609044897136,0.03269788860071,0.1291487639748546,0.4228030333038452,0.3054584612737215,,,,,,1.8517764143539983,49.06367124210319,49.06367124210319,0.0302977716886853,0.0471645429966561
FUCAC,860,Administradora,Privado,FUCAC,2014-09-30,2014,FUCAC_2014,0.0625695441924292,0.093449961606427,0.4376713834009821,1.1149465518534525,25.06874901546012,0.1561751694694503,0.923802310026754,0.1741269666850921,0.6234406401420345,0.3604226571743972,0.0457909453269081,0.0,0.1074325262260297,0.1213675213675213,0.0457565722066882,0.030689247162565,0.0648878576952822,0.0906542332361483,0.2980737311806857,0.3041335876095562,0.0636353714191642,0.1536171005028856,0.0161080593377025,0.0720824357934941,-0.2441879868430487,1.7579419778810703,63.60682407441493,63.60682407441493,0.0612465309667372,0.0880523849034601
FUCAC,860,Administradora,Privado,FUCAC,2015-09-30,2015,FUCAC_2015,0.088494844293257,0.123553599207996,0.3574129584952707,1.077870533586102,25.27567509336398,0.1656447886055277,0.9358790085099932,0.1785436366799973,0.5659692285492686,0.3638955284982303,0.0546700297571883,0.0,0.0888484276231225,0.1278711725036536,0.044783798179353,0.0266769232123677,0.0925818322680611,0.0741311894017892,0.2441591629053354,0.3036182976697507,0.0183411832521016,0.0923458868973283,-0.0033085122180623,0.0281534628710358,-0.1578154578115328,1.7334914593892603,65.34379846139946,65.34379846139946,0.0880059836704378,0.1194604626593755
FUCAC,860,Administradora,Privado,FUCAC,2016-09-30,2016,FUCAC_2016,0.0719274801968754,0.0954927428816539,0.3037041497186404,1.0566383907358194,27.65947703957802,0.1760761309794953,0.9422449850771968,0.1860487996851633,0.6006418236556956,0.34724954832595,0.0813915932916707,0.0,0.1116668006527236,0.1339818258491543,0.0438505806297532,0.0201768898028148,0.069234591720978,0.0920048991809908,0.321575078185289,0.2861070568658256,0.1999862998001644,0.291704994856097,0.174980643295372,0.1450943140813052,0.5081711011722134,1.766158331322011,72.14415509369005,72.14415509369005,0.0660351977271422,0.0860903227013332
FUCAC,860,Administradora,Privado,FUCAC,2017-09-30,2017,FUCAC_2017,0.1357535758373665,0.1714385332633606,0.2295275074850299,1.0486103971154968,28.025817623676552,0.1830393689188238,0.9475584022451542,0.1919369853297378,0.5032772333049434,0.366880064627054,0.0833141700137936,0.0,0.1033965345569261,0.12346896991895,0.0431613559448588,0.0156738081308872,0.1321840107616436,0.084470898123233,0.281826527320399,0.2997265691288208,0.1603530410463081,0.2165218665877466,0.1421151078742502,0.2259494670088668,0.0744149792550954,1.601129997720811,84.68191180310521,84.68191180310521,0.1266312259392033,0.1556965755988024
FUCAC,860,Administradora,Privado,FUCAC,2018-09-30,2018,FUCAC_2018,0.0620923790344594,0.0804342191202265,0.3643063221943367,1.058713404990155,26.84273847035229,0.1711727440790397,0.9267598058835302,0.1812228787254285,0.5141733532609152,0.3640138495956314,0.0852614064512344,0.0007959384474267,0.2016810699972535,0.0816326870721997,0.0415197891363067,0.00838735137816,0.0642950278511795,0.1671587678170267,0.5540477930202191,0.3017046000775723,0.0386534081845804,-0.0425902235418332,-0.0008499605845466,0.0305390288600913,1.025955044011948,1.7319253216662356,93.5346975795676,93.5346975795676,0.0603174404642785,0.0822914653639957
FUCAC,860,Administradora,Privado,FUCAC,2019-09-30,2019,FUCAC_2019,0.1851467267021564,0.2459537542126723,0.2964192397343053,1.116337759879794,40.63221960765114,0.2095026979575016,0.6315065502298663,0.1930843583981215,0.4048371414681576,0.3149403801617377,0.0991190467208508,0.0,0.07827161273756,0.1137158624746872,0.040670092612778,0.0031206742916985,0.2173556196848848,0.0647335737413288,0.2485283490715404,0.2604675642966382,-0.0624033340133085,-0.0505509969157753,-0.0815911151685935,-0.1888027042041143,-0.6361225020021111,0.4048371414681577,99.42704833274698,99.42704833274698,0.1794787265996291,0.2326796128730258
FUCAC,860,Administradora,Privado,FUCAC,2020-09-30,2020,FUCAC_2020,0.1435086132484652,0.1884592043344302,0.3304401106244137,1.1414290824266349,40.714943175969815,0.2012162622453295,0.5742145461377205,0.1765876060952284,0.406268260483772,0.2268197924959169,0.0982351598316463,0.0,0.0600881744470808,0.0859734395677368,0.0396758656667551,0.0017386062895239,0.1749432836870691,0.0507920849715225,0.2649159219566896,0.1917290761399624,-0.0055998456824807,-0.1297595609112876,-0.0299090951834558,-0.2838338591438276,-0.2366109774283168,0.4062682604837721,102.66684144434724,102.66684144434724,0.1433691739888446,0.1907440997018492
FUCAC,860,Administradora,Privado,FUCAC,2021-09-30,2021,FUCAC_2021,0.1767553172306608,0.2280952946617702,0.2565561832753063,1.176089578836628,60.88965508112355,0.2188064253055011,0.4932181308118783,0.1790975359931439,0.4243002130357133,0.2624439726943864,0.0864854520299384,0.0,0.0253631773806352,0.1114311326883253,0.0409979266207358,0.0012658198813709,0.2073379264143014,0.0215008163364006,0.0966422551840061,0.2224784210122506,0.0994667065104426,0.0791349219541024,0.1361026306031376,0.2721482862083468,-0.535915854360227,0.4243002130357133,108.61735961033172,108.61735961033172,0.1677210367636932,0.2107509058107636
FUCAC,860,Administradora,Privado,FUCAC,2022-09-30,2022,FUCAC_2022,0.1203015655510499,0.150569330842179,0.2472948270790435,1.1297227118866415,44.59225507608532,0.2323776335890069,0.5019512841334697,0.1809786301564545,0.4903056851184743,0.2427111848729353,0.0754384299761285,0.0,0.0782335009875387,0.0916541259837018,0.0411054533454131,0.0011107851139601,0.1360055893470275,0.0657006982987944,0.3223316676917701,0.2038294864705034,0.1717477617912401,0.2442694286561875,0.1748209464461347,0.0836457195675006,2.6142920227822595,0.4903056851184742,122.66271920785108,122.66271920785108,0.1127679111740164,0.1406548322678598
FUCAC,860,Administradora,Privado,FUCAC,2023-09-30,2023,FUCAC_2023,0.1057069139536199,0.1304913301696282,0.2237414737063036,1.113559129217627,35.704621725086305,0.2532424729373961,0.5364544467777657,0.2039604526319542,0.521998989926157,0.2537254941477365,0.0814546531957154,0.0,0.0928345342074603,0.0988769701486519,0.0409016738009682,0.0007942150273649,0.1159832015239469,0.0758308806788566,0.3658857164483665,0.2072529133275358,0.1949048522150005,0.4045954430158591,0.1889811329363619,0.2491300071173046,0.4179147548987083,0.521998989926157,142.24995364948956,142.24995364948956,0.0978687810609334,0.1197660863653462
FUCAC - Federación Uruguaya de Cooperativas de Ahorro y Crédito,602,Cooperativa,Privado,FUCAC,2003-12-31,2003,FUCAC_2003,-0.0113875466159269,-0.014598682840531,2.1957591618360293,1.030264662636824,9.380728948470884,0.2219412151290593,0.4756507934733395,0.228658191130147,1.2735639008460735,0.4410981726249076,0.0148193887002161,0.0,0.1355298339226525,0.0894580787221772,0.0604833777021792,0.1920811804248924,-0.1611783278090722,0.1054501778956194,0.3072554871767781,0.3432003082013279,,,,,,3.138389985651377,82.92694667602854,82.92694667602854,-0.0773322079185229,-0.2471351119606284
FUCAC - Federación Uruguaya de Cooperativas de Ahorro y Crédito,602,Cooperativa,Privado,FUCAC,2004-12-31,2004,FUCAC_2004,0.0276693060772827,0.0790156901434048,1.5859901212393352,0.9073352807530024,13.244887312186975,0.1968553827477331,0.4699479687081129,0.1786138339731541,0.7003334692800421,0.4686988285678297,0.0072195225436055,0.0,0.0967906603642246,0.1098772880052505,0.0836509967449168,0.0994888657593094,0.0596190690859912,0.0777368978718193,0.2065092858456273,0.3764329412766954,-0.0229437074065184,-0.1604480422795571,0.3513090018514793,0.0381932372519935,-0.3022206178817012,1.8209102032003448,12.334618064775178,12.334618064775178,0.0273956327833694,0.0708450515601982
